t,x,tf,ts
0.65315625,0.938,1.0054104,1.0025835
0.705240625,0.592,1.4071008,1.2415047
0.7083562499999999,0.545,1.557074,1.3417239
0.1014625,0.913,1.000201,1.0000318
0.948315625,0.71,1.6432323,1.4404167
0.101421875,0.8310000000000001,1.0001633,1.0000081
0.3099625,0.406,0.9996184,0.99967897
0.92408125,0.632,1.8270503,1.579021
0.610771875,0.059,3.6928918,2.8262615
0.1633187499999999,0.273,0.9998333,0.9998634
0.3877374999999999,0.112,2.7794123,1.6967711
0.10651875,0.009,0.99971575,0.9998956
0.0998749999999999,0.792,1.0001352,0.99999106
0.0237749999999999,0.386,0.9998104,0.999943
0.953765625,0.54,2.2251403,1.9148924
0.1575781249999999,0.159,1.00004,1.0001274
0.954753125,0.086,3.786662,3.3900125
0.510246875,0.588,1.0436378,1.0207934
0.0011968749999999,0.03,0.9999985,1.000052
0.3261468749999999,0.664,0.9999575,0.9998468
0.4486624999999999,0.932,0.9999205,1.0000104
0.8058718749999999,0.056,3.8134022,3.2413797
0.3599187499999999,0.782,1.0000484,0.9999534
0.6367124999999999,0.155,3.2238622,2.5796542
0.084871875,0.908,1.0001842,1.0000228
0.7355031249999999,0.166,3.3319716,2.8016086
0.221196875,0.628,0.99977803,0.9999082
0.5441062499999999,0.0,4.000068,2.7030034
0.8468874999999999,0.309,2.9173255,2.508791
0.5640531249999999,0.27,2.339124,1.8176832
0.1426812499999999,0.6920000000000001,1.000078,0.999975
0.8507781249999999,0.86,1.1668643,1.1007757
0.405475,0.355,1.1517097,1.0599927
0.1914843749999999,0.854,1.0000834,0.9999832
0.4900812499999999,0.932,0.9996141,0.9998009
0.7523156249999999,0.097,3.6343455,3.059948
0.4820624999999999,0.185,2.585657,1.8589225
0.2201562499999999,0.8200000000000001,0.999985,0.9999416
0.04866875,0.068,1.0001352,1.0000076
0.7538499999999999,0.178,3.3070006,2.8002398
0.2844843749999999,0.871,0.9999936,0.9999211
0.7326499999999999,0.749,1.153053,1.0848055
0.9246375,0.892,1.2212874,1.1448414
0.43055,0.712,1.0004001,1.0000916
0.336425,0.48,0.99952596,0.9996768
0.1523,0.508,0.9998802,0.99987626
0.625440625,0.366,2.0329225,1.647347
0.7979687499999999,0.408,2.3712084,1.9949825
0.4253625,0.767,1.0001969,1.0000244
0.0627187499999999,0.992,1.0001816,1.0000303
0.076196875,0.103,0.99999714,1.000065
0.4930593749999999,0.037,3.7352555,2.4809644
0.4070343749999999,0.644,1.0003371,1.0000489
0.0789281249999999,0.372,0.9997146,0.99979156
0.958890625,0.802,1.4338361,1.2890365
0.3493187499999999,0.868,1.0001392,0.9999962
0.3112281249999999,0.865,1.000073,0.99994224
0.7051187499999999,0.409,2.0953925,1.7324445
0.1989812499999999,0.639,0.9998981,0.9999394
0.5139874999999999,0.474,1.2049618,1.0995135
0.0407499999999999,0.856,1.0001256,0.99995655
0.8761343749999999,0.732,1.4336363,1.2785635
0.401871875,0.472,1.0133916,1.0054748
0.007075,0.8,1.0001824,0.9998785
0.2005656249999999,0.624,0.9998748,0.99993396
0.373484375,0.578,0.9998372,0.99982786
0.0320468749999999,0.093,1.0000778,1.0000848
0.394778125,0.96,1.0000361,1.0000942
0.5037937499999999,0.444,1.2497371,1.1206744
0.948771875,0.959,1.1793797,1.1295412
0.34870625,0.013,3.8346784,1.7653637
0.0601687499999999,0.12,0.99999,1.0000803
0.37403125,0.594,0.9997951,0.9998209
0.4069374999999999,0.454,1.024938,1.0100867
0.1547343749999999,0.123,1.0000027,1.000203
0.7902999999999999,0.337,2.6712956,2.253532
0.0750218749999999,0.439,0.999703,0.99975795
0.157275,0.036,1.0002693,1.0001726
0.1208312499999999,0.521,0.9998496,0.99983376
0.2117093749999999,0.303,0.9997322,0.9999314
0.130103125,0.549,0.99990827,0.9998728
0.2724968749999999,0.065,1.7892212,1.0907018
0.4271999999999999,0.055,3.5073574,2.136831
0.3854687499999999,0.8180000000000001,0.9999829,1.0000095
0.3857156249999999,0.048,3.488135,1.9273231
0.7476437499999999,0.149,3.4207299,2.890323
0.8331718749999999,0.169,3.444535,2.9981527
0.31600625,0.003,3.9517233,1.5419706
0.20583125,0.207,1.0000194,1.0000665
0.0771406249999999,0.552,0.9998293,0.99979055
0.5334843749999999,0.914,0.9998794,0.99970984
0.41283125,0.668,1.0003402,1.0000482
0.5637718749999999,0.5670000000000001,1.1417723,1.0714275
0.79865,0.211,3.2369761,2.778575
0.66688125,0.604,1.2861427,1.1611288
0.1622718749999999,0.6880000000000001,1.0000563,0.99997616
0.7482374999999999,0.967,1.023812,1.0151798
0.3402656249999999,0.737,1.000052,0.9999012
0.6958249999999999,0.761,1.0953817,1.050269
0.073046875,0.726,1.0000522,0.9999198
0.379484375,0.435,1.0111761,1.0044028
0.7438437499999999,0.94,1.0282478,1.0165517
0.7847562499999999,0.593,1.6075304,1.3903742
0.3826218749999999,0.615,0.9999137,0.99986786
0.395371875,0.454,1.0153174,1.0061295
0.21239375,0.074,1.0000591,0.9999627
0.4488093749999999,0.114,3.0390925,2.0240452
0.257096875,0.751,0.9998419,0.9998829
0.01114375,0.413,0.9998568,0.9999548
0.6355624999999999,0.861,1.012236,1.0053025
0.6052281249999999,0.182,3.006768,2.3638504
0.6110281249999999,0.759,1.029798,1.0143856
0.3895125,0.667,0.99992704,0.99990416
0.8298125,0.962,1.0666043,1.0446241
0.19425625,0.902,1.000086,0.99998474
0.5311499999999999,0.502,1.1885046,1.0930443
0.3000312499999999,0.878,1.0000411,0.9999368
0.0567437499999999,0.537,0.9998287,0.99977237
0.8957281249999999,0.949,1.1289093,1.0883876
0.660978125,0.623,1.2337859,1.1292145
0.1401562499999999,0.53,0.9998975,0.99987435
0.3524687499999999,0.453,1.000653,1.0001781
0.397440625,0.5760000000000001,1.0006397,1.0002619
0.6446656249999999,0.953,1.0033617,1.0016551
0.131921875,0.773,1.0001427,1.0000026
0.4409968749999999,0.954,0.99992204,1.0000399
0.710571875,0.789,1.0858699,1.04518
0.2355687499999999,0.213,1.0002301,1.0000203
0.4240906249999999,0.032,3.712007,2.177788
0.8966062499999999,0.745,1.4439428,1.2880473
0.2908374999999999,0.218,1.0165417,1.0045931
0.507771875,0.971,0.9994151,0.99967843
0.7783625,0.243,3.066991,2.6058562
0.4546718749999999,0.839,1.0000813,0.99999636
0.2536874999999999,0.778,0.99987817,0.9998929
0.26908125,0.95,1.0000017,0.99995077
0.9002812499999999,0.7020000000000001,1.5607805,1.3725173
0.141175,0.64,1.0000277,0.999949
0.8402718749999999,0.457,2.2721705,1.9254959
0.289234375,0.912,1.0000249,0.9999449
0.2030281249999999,0.597,0.99983126,0.99992526
0.905896875,0.79,1.3628778,1.2328969
0.4336593749999999,0.067,3.4119844,2.1319768
0.5577375,0.453,1.4004148,1.2123163
0.2391968749999999,0.715,0.9998253,0.9998959
0.7260781249999999,0.665,1.2805082,1.1626897
0.4322624999999999,0.52,1.015948,1.0069544
0.8135031249999999,0.545,1.8500862,1.5762546
0.7594093749999999,0.187,3.2769473,2.77947
0.660746875,0.552,1.4034936,1.2329991
0.465875,0.49,1.0724869,1.0323648
0.6046499999999999,0.875,1.0050343,1.0018585
0.603825,0.122,3.345598,2.6086683
0.310575,0.174,1.2787757,1.0672743
0.6823874999999999,0.835,1.037372,1.0183499
0.3952437499999999,0.85,0.9999855,1.0000395
0.822940625,0.365,2.6247241,2.227495
0.34901875,0.447,1.0005478,1.0001144
0.515534375,0.012,3.9194965,2.599902
0.409759375,0.921,0.9999845,1.0000783
0.6279812499999999,0.462,1.6068237,1.3565121
0.2426468749999999,0.628,0.9996861,0.99987674
0.93694375,0.631,1.860872,1.608094
0.289121875,0.437,0.9997172,0.99978864
0.0565218749999999,0.542,0.99983525,0.9997739
0.8466156249999999,0.02,3.938718,3.340509
0.5880593749999999,0.245,2.5805402,2.018211
0.326084375,0.969,1.000113,1.0000266
0.128803125,0.723,1.0001036,0.99998146
0.5079874999999999,0.343,1.6625357,1.3437986
0.25003125,0.398,0.9995898,0.9998858
0.6491031249999999,0.929,1.0057018,1.002594
0.90125625,0.784,1.366798,1.2350287
0.10023125,0.502,0.9997751,0.99978435
0.3785968749999999,0.873,1.0000572,1.0000365
0.924303125,0.223,3.3630326,2.9848013
0.0697999999999999,0.992,1.00019,1.0000345
0.4766062499999999,0.191,2.51399,1.8059034
0.73935,0.992,1.0183022,1.0122766
0.128871875,0.003,0.9998812,0.99998844
0.13143125,0.092,0.99988574,1.0001602
0.763646875,0.431,2.1732564,1.8173196
0.06369375,0.991,1.0001823,1.0000308
0.178190625,0.084,1.0002328,1.000241
0.2454718749999999,0.267,1.0001041,0.99995923
0.2708062499999999,0.244,1.0004144,0.9999933
0.8854374999999999,0.188,3.436137,3.0314
0.4570937499999999,0.938,0.9998764,0.99997616
0.8018312499999999,0.752,1.2541215,1.1512388
0.8633843749999999,0.019,3.9437366,3.36317
0.4500218749999999,0.838,1.0000958,1.000006
0.363625,0.338,1.0579344,1.0203147
0.8216468749999999,0.796,1.21383,1.1269777
0.6625,0.133,3.3784912,2.7384472
0.0360749999999999,0.152,0.9999023,1.0001154
0.57185,0.328,2.027692,1.6104639
0.7943343749999999,0.042,3.8565853,3.2434466
0.0339875,0.981,1.0001469,1.0000038
0.1820281249999999,0.682,1.000004,0.99996525
0.648965625,0.138,3.3330812,2.682342
0.1393468749999999,0.515,0.9998771,0.99986136
0.8353156249999999,0.463,2.2341025,1.891762
0.342015625,0.917,1.0001438,1.0000166
0.4504093749999999,0.099,3.174191,2.0955443
0.8386562499999999,0.577,1.8016474,1.5441246
0.687421875,0.465,1.791163,1.4998972
0.94814375,0.266,3.2478895,2.8815026
0.8003125,0.343,2.6682723,2.2559426
0.608821875,0.032,3.83232,2.8715675
0.0629031249999999,0.56,0.999848,0.99978346
0.4043218749999999,0.745,1.0000181,0.9999841
0.7337406249999999,0.013,3.949005,3.1672153
0.12674375,0.317,0.99976915,0.99978435
0.6645187499999999,0.808,1.0391269,1.0191376
0.01720625,0.495,0.9999423,0.9998517
0.6957812499999999,0.846,1.0399188,1.0198843
0.24770625,0.86,0.999959,0.9999206
0.629003125,0.261,2.6184566,2.0913258
0.5486781249999999,0.706,1.0175326,1.0085485
0.3513968749999999,0.737,1.0000184,0.99991095
0.4413031249999999,0.015,3.8735125,2.2875674
0.1540656249999999,0.953,1.0001754,1.000026
0.2032656249999999,0.8,1.0000236,0.9999616
0.303928125,0.608,0.9998206,0.99982417
0.2079625,0.101,1.000246,1.0000949
0.5614906249999999,0.865,1.0018973,1.0005409
0.1306187499999999,0.8,1.0001602,1.0000105
0.134434375,0.178,1.0000587,1.0000538
0.8191124999999999,0.502,2.0309725,1.7199616
0.5501125,0.526,1.1851801,1.0931166
0.0233937499999999,0.358,0.99978733,0.9999765
0.41430625,0.608,1.0008887,1.0003992
0.83553125,0.625,1.6348118,1.4181528
0.499128125,0.016,3.8875492,2.5351138
0.2637093749999999,0.591,0.99960643,0.99984777
0.9281625,0.8240000000000001,1.3351426,1.2171346
0.842759375,0.76,1.309987,1.1909407
0.328846875,0.113,2.2184575,1.3188081
0.5140906249999999,0.85,1.0004193,0.99998367
0.26155625,0.555,0.9995608,0.99984837
0.5630093749999999,0.726,1.0180621,1.0087279
0.5164281249999999,0.953,0.9994419,0.99965185
0.562846875,0.227,2.605982,2.0051174
0.2870499999999999,0.962,1.00003,0.99996996
0.63996875,0.458,1.6631204,1.3970912
0.4662031249999999,0.775,1.0003854,1.0001048
0.76310625,0.751,1.1940264,1.1110268
0.8686656249999999,0.42,2.4985251,2.1320972
0.5997906249999999,0.28,2.4123933,1.9057417
0.577840625,0.855,1.0036285,1.0012809
0.06581875,0.623,0.99993396,0.9998294
0.7550937499999999,0.0,4.000136,3.20813
0.3291937499999999,0.809,1.0001038,0.9999329
0.79740625,0.169,3.4023595,2.927743
0.78330625,0.795,1.1619377,1.0924193
0.650440625,0.891,1.0106659,1.0047054
0.1858093749999999,0.268,0.9998053,0.9999168
0.65369375,0.51,1.5145829,1.3027469
0.8975656249999999,0.863,1.2240853,1.1415324
0.4323468749999999,0.359,1.2438749,1.1038749
0.8935156249999999,0.797,1.3273695,1.2075062
0.95800625,0.253,3.3045666,2.9435484
0.098403125,0.328,0.99975526,0.99979883
0.7471781249999999,0.074,3.7193909,3.1058311
0.4840437499999999,0.359,1.4735216,1.2300975
0.2647156249999999,0.753,0.99984515,0.99987763
0.232403125,0.06,1.0040531,1.0008982
0.79413125,0.809,1.1583993,1.0908968
0.616965625,0.89,1.0052232,1.0019761
0.6829718749999999,0.177,3.1961973,2.6239953
0.924221875,0.954,1.1551864,1.1094549
0.2225499999999999,0.096,1.0000083,0.9999991
0.779840625,0.974,1.0352273,1.0233967
0.918328125,0.211,3.395987,3.013927
0.8234031249999999,0.559,1.8255395,1.559464
0.3618281249999999,0.887,1.0001221,1.000025
0.9233875,0.636,1.8122678,1.56724
0.575715625,0.8240000000000001,1.0056905,1.0022944
0.2610375,0.927,0.9999907,0.99993896
0.381696875,0.889,1.0000556,1.0000495
0.3366031249999999,0.299,1.0428003,1.0134556
0.5294718749999999,0.562,1.0903052,1.0437117
0.2607312499999999,0.262,1.0001438,0.99990416
0.9562,0.628,1.9162301,1.6560948
0.7164624999999999,0.536,1.6106126,1.380089
0.4769937499999999,0.56,1.0306518,1.0141258
0.56541875,0.774,1.0094194,1.0042968
0.4221531249999999,0.643,1.0006893,1.0002759
0.2423562499999999,0.621,0.99967635,0.99987614
0.6163281249999999,0.96,1.0010831,1.0003986
0.486528125,0.967,0.9995968,0.9998081
0.4334718749999999,0.61,1.0023203,1.0010542
0.23103125,0.297,0.9998388,0.9999561
0.6965406249999999,0.257,2.8253453,2.3243997
0.5618656249999999,0.5670000000000001,1.1382352,1.0694764
0.0126312499999999,0.107,1.0000468,1.0001564
0.83519375,0.998,1.0620337,1.0439557
0.7977124999999999,0.544,1.8107338,1.5427415
0.861675,0.901,1.135071,1.0841527
0.1379062499999999,0.118,0.9999572,1.0001731
0.6273156249999999,0.562,1.2907846,1.1598397
0.1230874999999999,0.632,1.0000061,0.99992466
0.2287624999999999,0.868,0.99999183,0.9999398
0.22678125,0.435,0.9995489,0.9998868
0.6090187499999999,0.173,3.067605,2.416053
0.2306687499999999,0.594,0.99968356,0.9998896
0.2139999999999999,0.912,1.0000378,0.99996346
0.708940625,0.473,1.8264992,1.5318979
0.1501593749999999,0.424,0.9997848,0.9998156
0.5975531249999999,0.131,3.2841055,2.5538025
0.418996875,0.78,1.0001093,1.0000193
0.6183249999999999,0.521,1.3756175,1.2092507
0.68785,0.098,3.5730402,2.9185631
0.934075,0.623,1.8808362,1.6235793
0.0349406249999999,0.261,0.99978197,1.0000501
0.5909281249999999,0.587,1.1608778,1.0831772
0.5499624999999999,0.769,1.0068963,1.003159
0.625096875,0.587,1.2303219,1.1243899
0.62124375,0.945,1.001921,1.0007402
0.027765625,0.281,0.9997618,1.0000473
0.5297031249999999,0.249,2.3329372,1.7747433
0.942259375,0.236,3.3413928,2.972923
0.6537062499999999,0.787,1.0423746,1.0208373
0.0384625,0.115,1.0000017,1.0000978
0.4623124999999999,0.338,1.4653637,1.2169573
0.27691875,0.6930000000000001,0.9997803,0.99985504
0.637359375,0.985,1.001611,1.0009474
0.5414749999999999,0.108,3.3200853,2.4498365
0.5349093749999999,0.679,1.019118,1.0093683
0.19051875,0.577,0.9998687,0.99992937
0.741059375,0.121,3.528592,2.967895
0.0998656249999999,0.735,1.0000886,0.99996173
0.3169375,0.466,0.9995781,0.9996911
0.3295968749999999,0.843,1.0001192,0.9999534
0.509440625,0.276,2.0620153,1.5802689
0.7115625,0.958,1.0141355,1.0084386
0.255559375,0.268,1.0001333,0.9999216
0.036046875,0.288,0.9997789,1.0000188
0.428215625,0.617,1.0015401,1.0007005
0.3087031249999999,0.732,0.99997044,0.9998735
0.034984375,0.754,1.0000933,0.99988425
0.444296875,0.065,3.4517598,2.1916544
0.3280531249999999,0.987,1.0001104,1.000041
0.3924374999999999,0.952,1.0000422,1.0000896
0.6831375,0.441,1.8792813,1.5619433
0.8832906249999999,0.804,1.2971506,1.1863139
0.0054968749999999,0.931,1.0001572,0.9999504
0.5210374999999999,0.173,2.8249128,2.0866487
0.696328125,0.472,1.7908702,1.5023679
0.270746875,0.049,2.120558,1.1131079
0.0403875,0.383,0.9997855,0.99989104
0.4620312499999999,0.215,2.2512178,1.6305187
0.15095625,0.409,0.99977314,0.99980867
0.665128125,0.369,2.157346,1.7607446
0.4059999999999999,0.056,3.4532664,2.020252
0.1088374999999999,0.468,0.9997432,0.99977326
0.6793468749999999,0.941,1.0092831,1.0048969
0.72456875,0.503,1.7551519,1.4843683
0.8489187499999999,0.892,1.1303433,1.0796081
0.5030437499999999,0.994,0.999431,0.99969757
0.3885875,0.007,3.927666,2.017139
0.294784375,0.38,0.99972814,0.99972683
0.13605625,0.642,1.0000284,0.99994564
0.44160625,0.242,1.923157,1.4294055
0.120875,0.611,0.99997675,0.9999068
0.4404749999999999,0.201,2.240363,1.5888085
0.296353125,0.733,0.9999099,0.99986756
0.2345562499999999,0.635,0.9997265,0.9998892
0.35243125,0.524,0.9995994,0.9997237
0.2288937499999999,0.475,0.99955344,0.99988306
0.4711531249999999,0.464,1.1179578,1.0532506
0.428215625,0.994,0.9999453,1.0000798
0.8426562499999999,0.883,1.1325368,1.0799792
0.270721875,0.151,1.0243185,1.0054712
0.42090625,0.685,1.0003936,1.0000803
0.7629031249999999,0.169,3.3576174,2.8538237
0.8859406249999999,0.284,3.0886774,2.6931648
0.573275,0.671,1.0472213,1.0233519
0.562546875,0.297,2.168618,1.6986251
0.3377718749999999,0.77,1.0000889,0.99992007
0.670309375,0.5670000000000001,1.386658,1.223757
0.4343124999999999,0.125,2.8843546,1.9008241
0.6081156249999999,0.748,1.0325406,1.0158248
0.8101531249999999,0.781,1.2195687,1.1297811
0.651165625,0.497,1.5519187,1.326507
0.556134375,0.748,1.0111116,1.0052581
0.66618125,0.358,2.2162907,1.8063457
0.161384375,0.079,1.0000689,1.000237
0.139578125,0.585,0.9999656,0.9999132
0.132175,0.623,1.0000048,0.9999299
0.1743718749999999,0.5720000000000001,0.99992126,0.9999307
0.258121875,0.024,2.2207413,1.0673888
0.9039125,0.354,2.846696,2.467062
0.9187625,0.509,2.2599502,1.9367108
0.4834156249999999,0.919,0.999698,0.99984443
0.447821875,0.358,1.313385,1.139181
0.886921875,0.749,1.4156116,1.2671268
0.159765625,0.608,0.999986,0.9999435
0.143725,0.502,0.999866,0.9998586
0.5728749999999999,0.073,3.5809407,2.6769903
0.2020968749999999,0.283,0.9997699,0.9999339
0.8282187499999999,0.515,2.0043244,1.700918
0.1158625,0.086,0.9998762,1.0001082
0.303984375,0.577,0.9997919,0.9998122
0.8676031249999999,0.945,1.1050032,1.0699747
0.6962656249999999,0.91,1.0190264,1.0096542
0.53739375,0.322,1.9131773,1.5117263
0.8449374999999999,0.768,1.2985405,1.1835473
0.3979062499999999,0.471,1.0113919,1.004647
0.3769125,0.358,1.062448,1.0228696
0.5918343749999999,0.237,2.6415105,2.0681703
0.6389531249999999,0.965,1.0022879,1.0011796
0.660215625,0.93,1.007235,1.0034621
0.4361,0.068,3.4084358,2.1409857
0.3820874999999999,0.021,3.7756243,1.9651692
0.6615218749999999,0.458,1.735347,1.4527092
0.3048187499999999,0.19,1.1409918,1.0338999
0.3546781249999999,0.104,2.6350975,1.5235312
0.2057343749999999,0.103,1.0002636,1.0001187
0.3820437499999999,0.449,1.0087825,1.0035527
0.73210625,0.338,2.5163484,2.0867505
0.220396875,0.842,0.9999976,0.9999448
0.3734937499999999,0.476,1.0021099,1.0009749
0.7549312499999999,0.243,3.0218668,2.5464199
0.8095312499999999,0.5720000000000001,1.7426115,1.4937866
0.784690625,0.709,1.3046725,1.1827343
0.91574375,0.615,1.863883,1.6068089
0.46404375,0.628,1.0055509,1.0027443
0.0762843749999999,0.581,0.99987304,0.9998108
0.6028437499999999,0.728,1.0382051,1.0187776
0.3799125,0.301,1.1994121,1.0729327
0.6050187499999999,0.887,1.0041158,1.0014571
0.21793125,0.609,0.9997687,0.9999099
0.310409375,0.496,0.999694,0.9997475
0.619525,0.996,1.0006119,1.0002916
0.0419343749999999,0.557,0.999896,0.99978185
0.8770468749999999,0.897,1.156001,1.0982792
0.2050499999999999,0.681,0.9999162,0.99994016
0.4658249999999999,0.408,1.2236162,1.1015365
0.2313843749999999,0.708,0.99984103,0.9999058
0.78178125,0.747,1.2295678,1.1342771
0.8838937499999999,0.202,3.3864152,2.98269
0.196759375,0.243,0.99986374,0.9999821
0.5188625,0.255,2.2449784,1.704721
0.5407687499999999,0.244,2.412164,1.8413689
0.8486468749999999,0.462,2.2731287,1.9288864
0.8414531249999999,0.629,1.6369116,1.420587
0.2082093749999999,0.6930000000000001,0.99991566,0.99993813
0.8758187499999999,0.977,1.0956652,1.0679891
0.375034375,0.122,2.5766156,1.5763161
0.92873125,0.424,2.619171,2.2614825
0.3079406249999999,0.809,1.0000309,0.999909
0.5187875,0.911,0.99973047,0.9997226
0.219290625,0.425,0.9995813,0.9998888
0.09859375,0.894,1.0001923,1.0000262
0.44731875,0.063,3.4746351,2.2127435
0.62858125,0.554,1.3136492,1.173545
0.4906999999999999,0.29,1.878418,1.4546372
0.1531624999999999,0.209,1.0000005,0.9999824
0.6325218749999999,0.613,1.1960487,1.1053009
0.4194406249999999,0.797,1.0000807,1.0000254
0.930421875,0.353,2.9013891,2.5299203
0.699796875,0.642,1.274783,1.1570414
0.3695593749999999,0.325,1.0950598,1.0337603
0.404134375,0.206,1.948998,1.3917363
0.8706593749999999,0.152,3.5413089,3.1173167
0.368596875,0.642,0.9997289,0.99983335
0.8454687499999999,0.433,2.3865912,2.0255475
0.3591843749999999,0.631,0.999714,0.99981356
0.3391499999999999,0.241,1.1871572,1.0570201
0.8275312499999999,0.705,1.398306,1.249144
0.107478125,0.6,0.9999403,0.99987686
0.621190625,0.592,1.2121463,1.1136816
0.4211843749999999,0.664,1.0004957,1.0001495
0.3873843749999999,0.407,1.0323267,1.012367
0.8386874999999999,0.895,1.1172034,1.0710014
0.3295249999999999,0.108,2.3018947,1.3415926
0.01935625,0.289,0.9997476,1.0000609
0.3441937499999999,0.454,1.0000137,0.99986327
0.87049375,0.845,1.2120274,1.1304274
0.6570093749999999,0.028,3.8693166,2.9972842
0.6452437499999999,0.184,3.0864987,2.484603
0.0883187499999999,0.606,0.99991995,0.99984956
0.4611187499999999,0.631,1.0046891,1.0023074
0.189621875,0.395,0.99971706,0.9998682
0.8108781249999999,0.797,1.1967995,1.1155455
0.8224156249999999,0.442,2.2884989,1.9335761
0.885971875,0.473,2.3224623,1.9822686
0.5030812499999999,0.08,3.4411123,2.4035134
0.5834468749999999,0.805,1.0090944,1.0039469
0.2516093749999999,0.883,0.99997044,0.99992514
0.00065,0.636,1.0001725,0.9998212
0.956728125,0.022,3.9456084,3.4684181
0.6473249999999999,0.405,1.9205732,1.5776832
0.91979375,0.581,1.9924588,1.7114599
0.512959375,0.228,2.4038854,1.798629
0.946109375,0.966,1.1712815,1.1248182
0.06539375,0.407,0.99972224,0.999792
0.50478125,0.966,0.99944013,0.9996978
0.0558062499999999,0.621,0.99993974,0.99981546
0.6691093749999999,0.178,3.1655688,2.5807922
0.61073125,0.593,1.1890011,1.09989
0.3207093749999999,0.613,0.99987644,0.99981594
0.154440625,0.028,1.0002726,1.0001538
0.3316468749999999,0.757,1.0000732,0.99990565
0.2453499999999999,0.043,1.1053092,1.010162
0.8402624999999999,0.336,2.789701,2.386064
0.4937343749999999,0.323,1.6999153,1.3565019
0.79455625,0.381,2.482867,2.0896316
0.2387843749999999,0.622,0.9996909,0.9998814
0.21755,0.356,0.9996284,0.9999041
0.4836812499999999,0.941,0.9996542,0.9998324
0.126428125,0.383,0.999714,0.99976027
0.360975,0.834,1.0000978,0.9999902
0.8321812499999999,0.194,3.3511205,2.9114406
0.229128125,0.411,0.9995478,0.99989057
0.5605874999999999,0.145,3.1239526,2.3682828
0.6676249999999999,0.846,1.0263029,1.0124962
0.13935625,0.453,0.99979764,0.9998144
0.33554375,0.08,2.8039584,1.4896731
0.6392312499999999,0.882,1.0097108,1.0041368
0.1906562499999999,0.734,1.0000191,0.9999677
0.1812124999999999,0.276,0.9997982,0.99989545
0.476334375,0.551,1.0350673,1.0160818
0.0369093749999999,0.85,1.0001255,0.9999482
0.561175,0.485,1.3123019,1.163261
0.6446656249999999,0.809,1.0284036,1.0134991
0.922996875,0.083,3.7811966,3.357628
0.117928125,0.36,0.99970824,0.99975765
0.66860625,0.657,1.1874043,1.1023957
0.172675,0.232,0.9999019,0.9999535
0.8712249999999999,0.995,1.0879654,1.0635685
0.18136875,0.662,0.99998724,0.99996024
0.5853624999999999,0.42,1.6263392,1.3557336
0.840521875,0.527,1.9907506,1.6930287
0.1139749999999999,0.316,0.9997722,0.9997914
0.5818812499999999,0.041,3.7703676,2.780685
0.0767906249999999,0.848,1.0001459,0.99999446
0.91338125,0.103,3.7214162,3.3058178
0.2017874999999999,0.472,0.999706,0.99989426
0.5178125,0.792,1.0018675,1.0007329
0.8945374999999999,0.664,1.6565373,1.4428738
0.678603125,0.644,1.2285278,1.1273204
0.948284375,0.419,2.6803443,2.3246844
0.0574562499999999,0.624,0.99994195,0.9998194
0.8598062499999999,0.448,2.359805,2.0069308
0.7176468749999999,0.598,1.4215714,1.2525741
0.3195468749999999,0.046,3.2279856,1.491294
0.2634281249999999,0.099,1.0978171,1.0140657
0.921571875,0.529,2.1897151,1.8769898
0.0776531249999999,0.485,0.99973613,0.9997574
0.5919,0.449,1.5330129,1.2996771
0.50366875,0.812,1.0007671,1.0001749
0.0028312499999999,0.959,1.0001532,0.9999603
0.2502093749999999,0.482,0.9995039,0.99986446
0.402946875,0.63,1.0003197,1.000042
0.367696875,0.929,1.0001149,1.0000577
0.8248843749999999,0.24,3.1609929,2.7269723
0.0070656249999999,0.558,1.0000641,0.9998353
0.434246875,0.401,1.1404077,1.0594054
0.7797875,0.92,1.0536782,1.0314165
0.91061875,0.134,3.6301508,3.228743
0.7106374999999999,0.87,1.0376189,1.0190841
0.2038749999999999,0.99,1.0000556,0.9999837
0.4757437499999999,0.089,3.3211436,2.2543952
0.911159375,0.237,3.298793,2.9136248
0.665603125,0.134,3.3780944,2.7431495
0.0118218749999999,0.265,0.9997418,1.0001016
0.8440218749999999,0.083,3.743532,3.2502174
0.4396468749999999,0.077,3.3368857,2.1273139
0.2185812499999999,0.08,0.99997556,0.9999624
0.2199499999999999,0.319,0.9997046,0.99992925
0.275678125,0.301,1.0000097,0.9998237
0.078109375,0.731,1.000061,0.9999309
0.5283374999999999,0.286,2.0873027,1.6142592
0.6301281249999999,0.436,1.7204115,1.4323332
0.8504499999999999,0.274,3.0673482,2.6535654
0.3868124999999999,0.123,2.6499531,1.6431379
0.8578906249999999,0.552,1.9420416,1.6579669
0.6517062499999999,0.147,3.2917442,2.6555014
0.27303125,0.406,0.9997159,0.9998392
0.8190593749999999,0.518,1.9677384,1.6694815
0.58529375,0.976,0.99988574,0.99970585
0.7320312499999999,0.68,1.2622316,1.1516507
0.05333125,0.804,1.000104,0.9999434
0.6307937499999999,0.055,3.7274828,2.8888226
0.947496875,0.642,1.8493652,1.6007125
0.26426875,0.778,0.9998766,0.99988514
0.502959375,0.712,1.0044373,1.0022349
0.907384375,0.477,2.3585515,2.0197895
0.221325,0.039,1.0008274,1.0002601
0.2113281249999999,0.451,0.9996347,0.9998898
0.6608031249999999,0.315,2.4221396,1.9634469
0.4950843749999999,0.225,2.3440287,1.7351844
0.577221875,0.057,3.6769702,2.7328913
0.2443874999999999,0.452,0.99950653,0.9998745
